userId_url,profile_photo,css-4rbku5 href 2,UserName,UserId,Tweet_Url,date-time,Tweets,css-4rbku5 href 5,attached_media,tweets,Comments,Retweets,Likes,css-4rbku5 href 6,impression/views,css-4rbku5 href 7,likes,css-4rbku5 2,css-4rbku5 href 8,css-901oao 12,css-4rbku5 href 9,retweeted date,css-901oao 16,css-901oao 17,css-4rbku5 4,css-4rbku5 href 10,css-901oao 25
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1290334891339476992,"Aug 3, 2020","Excited to share the new Pixel 4a - with the same great camera and security, new Assistant languages, and all the helpful features of",,https://pbs.twimg.com/profile_images/1681345253520084993/nl6KLCBQ_normal.jpg,Quote,323,661,7.4K,https://twitter.com/sundarpichai/status/1290334891339476992/analytics,,https://twitter.com/hashtag/MadebyGoogle?src=hashtag_click,,,,on Pixel.,,,Made by Google,@madebygoogle,#GoogleAI,https://twitter.com/hashtag/GoogleAI?src=hashtag_click,GIF
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1288116556702945282,"Jul 28, 2020",Merci,https://twitter.com/srichard/status/1288038858706255872/photo/1,https://pbs.twimg.com/profile_images/1355590576494751744/d7E9X-oa_normal.jpg,Quote,125,296,2K,https://twitter.com/sundarpichai/status/1288116556702945282/analytics,to foster,,@orange,@srichard,https://twitter.com/srichard,! Looking forward to,,,Stéphane Richard,@srichard,,,'s collaboration with
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1287449397530255360,"Jul 26, 2020","Building a more helpful Google for everyone means ensuring that anyone can access and enjoy our products. As we mark the 30th anniversary of the Americans with Disabilities Act, we remain committed to working alongside the disability community to make that a reality.",,,,190,451,7.6K,https://twitter.com/sundarpichai/status/1287449397530255360/analytics,,,,,,,,,,,#ADA30,https://twitter.com/hashtag/ADA30?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1284337766986215424,"Jul 18, 2020",The word that comes to  my mind when I think of the life of,,,,181,389,6.5K,https://twitter.com/sundarpichai/status/1284337766986215424/analytics,,,,@repjohnlewis,https://twitter.com/repjohnlewis,is fearless. So much courage. What a life and impact. RIP,,,,,,,
https://twitter.com/addyosmani,https://pbs.twimg.com/profile_images/1717306779368087552/UMVIP8CQ_bigger.jpg,https://twitter.com/addyosmani,Addy Osmani,@addyosmani,https://twitter.com/addyosmani/status/1284020009350701057,"Jul 17, 2020",We’ve improved <img> lazy-loading in Chrome!,https://twitter.com/addyosmani/status/1284020009350701057/photo/1,https://pbs.twimg.com/media/EdG2I-vU4AU4dF3?format=png&name=small,,72,939,3.4K,https://twitter.com/addyosmani/status/1284020009350701057/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,"The new thresholds for when we load <img loading=lazy>:

* Offer *much* better data-savings
* Are closer to JavaScript lazy-loading libraries
* Are rolling out to Chrome 79+",https://t.co/zx8sf7I86L,http://,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1283857388752134144,"Jul 17, 2020",Is it possible to detect earthquakes with submarine cables? We think it might be.,https://t.co/6oIZTxg1wk,https://pbs.twimg.com/card_img/1718094896828137472/FouNJ2oM?format=jpg&name=900x900,cloud.google.com,356,1.4K,8.3K,https://twitter.com/sundarpichai/status/1283857388752134144/analytics,,,,,,,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1283332612308627456,"Jul 15, 2020",Everyone should have access to the internet. Proud to partner with,https://t.co/1fP8iBZQfm,https://pbs.twimg.com/card_img/1718530497360658432/FS3NBBug?format=jpg&name=small,blog.google,750,5.7K,32K,https://twitter.com/sundarpichai/status/1283332612308627456/analytics,,,,@reliancejio,https://twitter.com/reliancejio,to increase access for the hundreds of millions in India who don’t own a smartphone with our 1st investment of $4.5B from the,,,,,#GoogleForIndia,https://twitter.com/hashtag/GoogleForIndia?src=hashtag_click,Digitization Fund.
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1283159596811513857,"Jul 15, 2020",I want to thank,,https://pbs.twimg.com/profile_images/1190319303041724417/1a61e4pu_normal.jpg,Quote,51,210,2K,https://twitter.com/sundarpichai/status/1283159596811513857/analytics,,,,@jmalvpal,https://twitter.com/jmalvpal,and,,,Google Cloud,@googlecloud,,,for their partnership. Telefónica's network infrastructure combined with
https://twitter.com/Google,https://pbs.twimg.com/profile_images/1605297940242669568/q8-vPggS_bigger.jpg,https://twitter.com/Google,Google,@Google,https://twitter.com/Google/status/1283129626525683713,"Jul 15, 2020","To help slow the spread of COVID-19, we are reminding people of the steps they can take to protect themselves and each other.",,https://pbs.twimg.com/tweet_video_thumb/Ec6XiWQXkAA7J0S.jpg,GIF,98,372,1.6K,https://twitter.com/Google/status/1283129626525683713/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,,,,,,,,
https://twitter.com/Google,https://pbs.twimg.com/profile_images/1605297940242669568/q8-vPggS_bigger.jpg,https://twitter.com/Google,Google,@Google,https://twitter.com/Google/status/1283129626525683713,"Jul 15, 2020","To help slow the spread of COVID-19, we are reminding people of the steps they can take to protect themselves and each other.",,,GIF,98,372,1.6K,https://twitter.com/Google/status/1283129626525683713/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1283069450833412096,"Jul 14, 2020","Now more than ever, work isn’t defined by a physical place--it can happen anywhere. At today’s",,,,107,530,4.6K,https://twitter.com/sundarpichai/status/1283069450833412096/analytics,,,,,,"’20: OnAir kickoff, we share how technology is helping businesses adapt to the future of work.",https://t.co/FVsPD39dtv,http://,,,#GoogleCloudNext,https://twitter.com/hashtag/GoogleCloudNext?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1282702618339364866,"Jul 13, 2020","We’re announcing a new suite of Google Career Certificates that will help Americans get qualifications in high-paying high-growth job fields, along with 100,000 need-based scholarships, apprenticeships & more--no college degree required.",https://twitter.com/hashtag/GrowWithGoogle?src=hashtag_click,https://pbs.twimg.com/card_img/1719340147974553600/P5p3r1mK?format=jpg&name=small,,blog.google,,,https://t.co/DeneARY4p3,,,164,#GrowWithGoogle,https://twitter.com/sundarpichai/status/1282702618339364866/analytics,851,,5.8K,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1282702718784557056,"Jul 13, 2020",(reposting with correct hashtag),,,,77,75,1.8K,https://twitter.com/sundarpichai/status/1282702718784557056/analytics,,,,,,,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1276051969610661888,"Jun 25, 2020",For decades we have worked with publishers to grow audiences and build value. We continue that progress today with the introduction of a licensing program to pay publishers for high-quality content.,https://t.co/QOeilMxnM7,https://pbs.twimg.com/card_img/1719950512588804096/WunEm1ZC?format=jpg&name=small,blog.google,94,343,2K,https://twitter.com/sundarpichai/status/1276051969610661888/analytics,,,,,,,,,,,,,
https://twitter.com/JeffDean,https://pbs.twimg.com/profile_images/935325968280907776/AcBo6zJc_bigger.jpg,https://twitter.com/JeffDean,Jeff Dean (@,@JeffDean,https://twitter.com/JeffDean/status/1275909542300119040,"Jun 25, 2020","Some nice new tools to make it easier to assess the privacy characteristics of different ML models, and to, for example, evaluate the effectiveness of differentially private training techniques are for training private ML models.",https://twitter.com/TensorFlow/status/1275815621914030083/photo/1,https://pbs.twimg.com/profile_images/1103339571977248768/FtFnqC38_normal.png,Quote,10,82,437,https://twitter.com/JeffDean/status/1275909542300119040/analytics,),https://twitter.com/sundarpichai,Sundar Pichai,,,read image description,,ALT,TensorFlow,@TensorFlow,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1275835273637576704,"Jun 24, 2020","Privacy is at the heart of everything we do, and we’ll keep challenging ourselves to do more with less. As a next step, today we’re changing our data retention practices to make auto-delete the default for our core activity settings.",https://t.co/4hW0L23iZV,https://pbs.twimg.com/card_img/1717761381145919488/fzdN009n?format=jpg&name=900x900,blog.google,303,906,4.7K,https://twitter.com/sundarpichai/status/1275835273637576704/analytics,,,,,,,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1270968380304941058,"Jun 11, 2020",Proud that,,,,60,442,1.8K,https://twitter.com/sundarpichai/status/1270968380304941058/analytics,,,,@GoogleCloud,https://twitter.com/googlecloud,is partnering with,https://t.co/GQdlTdwLO4,https://,,,,,to launch a new cloud region in Spain and accelerate the digital transformation of Spanish businesses. Gracias
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1270957112097570816,"Jun 11, 2020",Also excited that in,,,This post is unavailable.,84,421,2.7K,https://twitter.com/sundarpichai/status/1270957112097570816/analytics,,,,,,"we're making improvements on Voice Access, an important accessibility experience",https://twitter.com/backlon/status/1270808199143120897,https://,,,#Android11,https://twitter.com/hashtag/Android11?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1270954939309645824,"Jun 11, 2020","Android 11 is now available in beta, with a focus on people, controls and safety.",,https://pbs.twimg.com/profile_images/1699117696867262465/GIR_EA8-_normal.jpg,Quote,137,698,4.9K,https://twitter.com/sundarpichai/status/1270954939309645824/analytics,,,,,,,,0:24,Android,@Android,,,
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1269707472962351106,"Jun 8, 2020",As,,https://pbs.twimg.com/amplify_video_thumb/1269673963954728960/img/mwBK6eVq0nmArqot.jpg,,373,1.8K,6.8K,https://twitter.com/YouTube/status/1269707472962351106/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,@AliciaKeys,https://twitter.com/aliciakeys,"says it’s been a hard year, but you’re showing that your generation will turn outrage into action. Before we get back to work, we hope you will join us & a few friends to recharge and honor your achievement - you graduated",https://t.co/dL6UgwLFWL,http://,,,#DearClassof2020,https://twitter.com/hashtag/DearClassof2020?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1267094364976672768,"May 31, 2020","Today on US Google & YouTube homepages we share our support for racial equality in solidarity with the Black community and in memory of George Floyd, Breonna Taylor, Ahmaud Arbery & others who don’t have a voice. For those feeling grief, anger, sadness & fear, you are not alone.",https://twitter.com/sundarpichai/status/1267094364976672768/photo/1,https://pbs.twimg.com/media/EZWe1-8UcAIOBNu?format=jpg&name=small,,1.5K,6.4K,35K,https://twitter.com/sundarpichai/status/1267094364976672768/analytics,,,,,,,,,,,,,
https://twitter.com/Googleorg,https://pbs.twimg.com/profile_images/646789936603992065/A7CaGTjV_bigger.png,https://twitter.com/Googleorg,Google.org,@Googleorg,https://twitter.com/Googleorg/status/1265450938237673473,"May 27, 2020","From our first meeting in 2012 to now, we've been inspired by",https://twitter.com/Googleorg/status/1265450938237673473/photo/1,https://pbs.twimg.com/media/EY-yR5RWAAIEM5Z?format=jpg&name=small,,51,65,525,https://twitter.com/Googleorg/status/1265450938237673473/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,@GiveDirectly,https://twitter.com/GiveDirectly,"’s approach to direct cash transfers. Together, our employees, other foundations & the public have raised over $14M in",https://t.co/6v8N1zfX7D,http://,,,#COVID19,https://twitter.com/hashtag/COVID19?src=hashtag_click,local relief funds. Learn more & join if you’re able:
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1263922589690236928,"May 23, 2020","Thanks, good to catch up with",,https://pbs.twimg.com/profile_images/1258009714111078402/qs9cbOXO_normal.jpg,Quote,73,63,887,https://twitter.com/sundarpichai/status/1263922589690236928/analytics,,,nxthompson,@StevenLevy,https://twitter.com/StevenLevy,as always.,,@nxthompson,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1263524102968500224,"May 21, 2020",We’re introducing new accessibility tools including more prominent wheelchair accessibility info in,,https://pbs.twimg.com/tweet_video_thumb/EYjv8wVVcAA4X2R.jpg,GIF,146,451,2.9K,https://twitter.com/sundarpichai/status/1263524102968500224/analytics,,,,@GoogleMaps,https://twitter.com/googlemaps,", one-step shortcuts for everyday tasks in",https://t.co/IQrbDzi5TL,https://,,,#GlobalAccessibilityAwarenessDay,https://twitter.com/hashtag/GlobalAccessibilityAwarenessDay?src=hashtag_click,", new features in Live Transcribe and more."
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1263358158589714433,"May 21, 2020",At first I didn't believe it but:),,https://pbs.twimg.com/profile_images/820560818630758400/jES7k6re_normal.jpg,Quote,70,201,1.8K,https://twitter.com/sundarpichai/status/1263358158589714433/analytics,,,,,,,,,Urs Hölzle,@uhoelzle,,,
